AAC_E,AAC_Q,AAC_K,AAC_M,AAC_V,AAC_G,AAC_D,AAC_I,AAC_N,GO_Essential_Score,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Instability_Index,Net_Charge_pH7,AAC_P,AAC_S,AAC_W,TARGET
4.609218437,5.410821643,4.609218437,1.402805611,6.012024048,7.214428858,3.80761523,3.607214429,4.208416834,2.0,0.0005486667398222,9.341053075596038e-05,0.000239462535712,47.72184369,13.22519157,6.012024048,11.22244489,3.206412826,1
4.731861199,4.100946372,1.892744479,1.577287066,3.154574132,7.886435331,2.523659306,0.94637224,0.94637224,2.0,5.48666739822232e-05,0.0,1.0302651469503686e-05,68.75583596,-4.146139236,13.88012618,14.1955836,1.261829653,1
6.565656566,5.555555556,5.555555556,2.02020202,6.060606061,2.02020202,6.060606061,4.545454545,2.02020202,2.0,0.0002194666959288,5.5683537510541495e-06,7.678848005145655e-05,33.19646465,-4.151656393,2.525252525,12.12121212,1.01010101,1
12.44870041,8.207934337,7.113543092,1.367989056,4.651162791,6.83994528,5.471956224,2.599179207,2.462380301,0.0,0.0025787336771644,0.000665416117589,0.0218618898712848,55.04187415,-30.09547893,4.240766074,6.566347469,0.683994528,0
9.984399376,4.290171607,10.29641186,2.652106084,4.992199688,6.39625585,7.488299532,4.680187207,3.354134165,4.0,5.48666739822232e-05,0.0,1.6494420809382218e-05,48.26530421,-17.37646673,4.368174727,6.39625585,0.780031201,1
7.01754386,3.947368421,7.01754386,3.947368421,7.01754386,4.824561404,6.578947368,4.385964912,1.754385965,2.0,0.0001646000219466,3.892615000664929e-07,0.000955686295826,47.12149123,-8.959327087,7.456140351,7.01754386,0.438596491,0
4.180064309,3.8585209,4.823151125,2.572347267,8.681672026,11.89710611,5.466237942,6.109324759,5.144694534,4.0,0.0009327334576977,0.0001421124475317,0.0057722010812824,33.61864952,4.00931379,5.144694534,6.752411576,1.286173633,0
9.259259259,4.320987654,6.481481481,3.086419753,6.172839506,4.320987654,4.012345679,4.012345679,6.172839506,2.0,0.0002743333699111,5.769454557990679e-06,0.0012249553827503,37.40283951,-5.871176223,4.320987654,5.555555556,0.308641975,1
8.039492243,11.28349788,3.94922426,2.538787024,6.205923836,6.911142454,4.090267983,1.833568406,5.218617772,6.0,0.0001097333479644,3.967592117918028e-07,0.0001417393088194,52.87688293,-23.1684993,8.32157969,9.167842031,0.282087447,1
7.669021191,4.54086781,7.36629667,1.210898083,5.449041372,7.568113017,4.439959637,2.421796165,2.320887992,15.0,0.0001097333479644,0.0,9.3075826357434e-06,51.96874874,21.63518938,7.36629667,8.274470232,0.807265388,0
8.426966292,5.337078652,3.370786517,2.247191011,4.915730337,4.494382022,6.882022472,3.08988764,3.792134831,2.0,0.00049380006584,0.0004626921961085,0.0022070036754087,48.31448034,-34.4937321,5.617977528,8.848314607,1.123595506,1
9.967320261,4.901960784,9.640522876,0.816993464,5.065359477,3.758169935,4.575163399,5.392156863,3.758169935,4.0,0.0003292000438933,5.711353747469966e-05,0.0003827531279728,50.22485294,2.824964328,4.411764706,11.11111111,0.653594771,0
6.884057971,4.347826087,5.797101449,2.173913043,6.15942029,6.15942029,5.434782609,3.623188406,2.898550725,4.0,5.48666739822232e-05,0.0,5.666237392605534e-07,52.59532609,0.473623955,7.971014493,3.985507246,1.086956522,1
9.244532803,3.976143141,4.870775348,1.888667992,4.970178926,6.858846918,5.069582505,2.584493042,1.590457256,2.0,0.0001646000219466,1.2646539035435331e-06,0.000106563302061,64.98091451,-17.63696943,7.852882704,10.23856859,0.795228628,0
6.690140845,2.816901408,10.21126761,1.76056338,3.873239437,5.633802817,5.281690141,3.521126761,3.873239437,2.0,0.0057061340941512,0.0008664525653119,0.0315879951790462,46.93806338,3.032933086,3.169014085,7.746478873,1.408450704,0
6.194314807,5.897327111,2.630462452,1.442511667,5.43063216,7.764106916,3.988120492,1.315231226,3.818413237,2.0,0.0001646000219466,1.0863291941491222e-05,6.263288664225681e-05,63.27824353,-59.55052456,13.23716589,11.24310564,1.060670344,0
8.888888889,4.444444444,5.555555556,3.333333333,3.333333333,5.555555556,3.333333333,6.666666667,4.444444444,4.0,0.0009327334576977,8.112668543378912e-05,0.0058758137099288,53.93444444,-3.287607705,2.222222222,4.444444444,3.333333333,1
8.844765343,3.610108303,13.71841155,1.624548736,2.888086643,6.317689531,1.805054152,5.054151625,4.512635379,2.0,0.0,0.0,0.0,51.77655235,41.69757972,3.249097473,6.678700361,0.541516245,1
8.794788274,6.67752443,8.306188925,2.117263844,4.560260586,4.560260586,4.885993485,3.094462541,5.374592834,2.0,0.0002194666959288,1.4850270104704928e-06,0.0014409382841309,53.88452769,-10.54814712,6.026058632,8.957654723,2.280130293,0
7.317073171,4.471544715,7.723577236,2.43902439,8.536585366,6.504065041,5.284552846,6.910569106,2.032520325,11.0,0.0013716668495555,0.0009574567245751,0.0033211490630566,34.59552846,-1.278072587,3.25203252,6.097560976,0.81300813,1
7.963655799,4.649919829,9.299839658,1.710315339,8.765366114,6.413682523,4.489577766,4.061998931,2.93960449,6.0,5.48666739822232e-05,0.0,2.32150284840128e-05,36.97649385,36.18534935,4.917156601,7.375734901,0.427578835,1
4.910714286,2.678571429,3.571428571,1.785714286,8.035714286,6.696428571,3.125,1.785714286,3.571428571,0.0,0.00049380006584,3.722900233764742e-05,0.0001622262517574,47.93928571,5.924233067,9.821428571,11.16071429,3.571428571,1
5.172413793,3.879310345,4.310344828,1.724137931,10.77586207,7.327586207,2.155172414,8.189655172,2.586206897,0.0,0.0007681334357511,4.040224378758449e-06,0.0002650783082193,31.43965517,-1.089993989,3.017241379,5.603448276,2.155172414,0
4.511278195,4.135338346,4.135338346,2.631578947,3.759398496,14.47368421,2.255639098,1.127819549,3.383458647,4.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,45.9518797,9.013318703,7.142857143,10.90225564,0.563909774,0
8.099688474,4.672897196,5.607476636,3.426791277,6.230529595,4.361370717,3.426791277,3.426791277,2.180685358,6.0,0.0005486667398222,0.000157200772264,0.0038398315546606,59.74423676,3.162061274,9.968847352,7.476635514,2.180685358,1
10.1010101,11.36363636,6.313131313,2.272727273,4.797979798,6.313131313,4.545454545,2.272727273,5.050505051,2.0,0.0013716668495555,0.0006208373914431,0.0072479396051584,57.62247475,-12.08123638,3.03030303,11.86868687,0.505050505,0
6.481481481,5.324074074,8.101851852,1.851851852,8.101851852,8.333333333,5.324074074,6.481481481,6.25,4.0,0.0001097333479644,0.0001077524277186,4.355681028650029e-06,32.53333333,-1.409514668,3.472222222,3.703703704,0.231481481,0
7.926829268,5.284552846,2.845528455,1.62601626,5.081300813,10.16260163,4.471544715,2.43902439,1.829268293,0.0,0.0017008668934489,6.564716965359506e-05,0.0106701365306455,69.15264228,-11.8239972,12.80487805,8.130081301,1.016260163,0
4.1015625,4.4921875,4.4921875,2.34375,7.03125,5.859375,5.2734375,2.734375,1.7578125,4.0,0.0154175353890047,0.0065297704121737,0.0308867919435149,62.26445313,6.760118122,10.3515625,9.5703125,0.78125,0
8.470588235,2.823529412,5.647058824,1.647058824,6.352941176,5.882352941,7.764705882,5.176470588,5.176470588,10.0,0.0002743333699111,0.0001107093961009,9.591864441599549e-05,39.43858824,-33.44795121,4.705882353,8.470588235,3.294117647,0
10.0,3.214285714,7.857142857,2.857142857,2.857142857,5.0,6.071428571,3.214285714,1.785714286,2.0,0.0009327334576977,0.000112620617699,0.003698510609305,60.77932143,9.968063517,5.0,9.642857143,0.357142857,0
8.219178082,4.870624049,5.175038052,2.130898021,5.02283105,3.500761035,5.783866058,2.587519026,3.500761035,0.0,0.0006035334138044,1.94050310648534e-05,0.004425491392821,54.35357686,-16.88449127,5.783866058,13.85083714,0.304414003,0
8.870967742,4.838709677,8.602150538,1.88172043,8.870967742,3.76344086,5.913978495,4.569892473,4.569892473,2.0,0.0003292000438933,6.714123919957497e-05,0.0011364120391031,46.18494624,-6.814809756,6.182795699,6.451612903,0.537634409,1
6.614785992,4.085603113,5.252918288,1.070038911,6.322957198,15.17509728,6.906614786,4.085603113,2.723735409,5.0,5.48666739822232e-05,0.0,7.41061301840198e-06,28.51946498,-24.28905911,8.657587549,5.252918288,0.389105058,0
7.494145199,6.088992974,9.718969555,3.981264637,5.269320843,5.386416862,5.737704918,3.7470726,5.035128806,2.0,0.0001097333479644,4.239395298924466e-07,2.915981950470404e-05,43.85258782,-3.046404924,3.512880562,10.88992974,0.702576112,0
4.830917874,4.025764895,5.636070853,2.737520129,6.92431562,3.8647343,5.475040258,5.636070853,2.254428341,7.0,0.0040052672007022,0.001016925887745,0.0144486257723607,60.01,1.368302514,9.017713366,14.17069243,0.483091787,1
5.546492659,8.319738989,4.078303426,2.610114192,5.872756933,3.262642741,3.099510604,3.752039152,3.915171289,2.0,0.0001097333479644,0.0001077524277186,4.906218514395675e-05,42.90362153,-1.171245727,4.078303426,7.014681892,1.305057096,0
9.603658537,2.743902439,5.182926829,1.829268293,5.487804878,6.859756098,4.87804878,5.182926829,4.573170732,2.0,5.48666739822232e-05,0.0,7.2049333985702925e-06,49.01786585,-22.23051916,6.402439024,6.859756098,2.43902439,1
5.928853755,3.557312253,3.95256917,2.371541502,4.347826087,13.04347826,1.976284585,1.185770751,1.976284585,0.0,0.0002743333699111,9.908222801878986e-07,0.0018543864748188,48.18102767,11.81629624,9.881422925,8.300395257,2.766798419,0
5.742574257,6.732673267,5.742574257,1.98019802,7.722772277,3.366336634,4.356435644,3.168316832,3.366336634,2.0,0.0020849336113244,0.0003903935511751,0.0050728854849493,71.0950495,1.920597858,10.0990099,12.47524752,0.396039604,1
8.408408408,6.606606607,5.705705706,2.402402402,4.804804805,4.804804805,4.204204204,4.204204204,3.603603604,0.0,5.48666739822232e-05,0.0,8.229519035654918e-30,57.74174174,4.273854026,2.402402402,6.306306306,2.402402402,1
4.147465438,3.686635945,5.99078341,3.686635945,6.451612903,3.225806452,6.451612903,5.069124424,3.686635945,0.0,0.0,0.0,0.0,33.93414747,1.141433067,5.99078341,8.294930876,1.843317972,1
9.289617486,5.464480874,6.557377049,3.278688525,9.836065574,6.010928962,6.557377049,6.557377049,2.732240437,2.0,0.0003292000438933,0.0001176356318831,0.0002783277293556,44.33612022,-8.497093306,3.825136612,8.196721311,0.546448087,0
4.61361015,3.575547866,2.422145329,0.576701269,7.151095732,8.650519031,4.498269896,3.114186851,1.384083045,0.0,0.0,0.0,0.0,47.34245675,2.88208597,10.14994233,11.07266436,1.84544406,1
6.445672192,4.419889503,7.550644567,2.946593002,7.73480663,7.182320442,5.893186004,7.182320442,3.314917127,4.0,0.0005486667398222,2.69394711234087e-05,0.0005513217849954,32.55156538,1.277825941,3.314917127,4.419889503,0.552486188,1
3.651685393,6.179775281,3.370786517,1.404494382,6.460674157,7.02247191,3.08988764,1.685393258,1.404494382,2.0,0.0004389333918577,8.461195443215815e-06,0.0075002121747007,76.67275281,17.10455941,17.97752809,10.39325843,2.247191011,1
11.00628931,10.06289308,8.805031447,1.572327044,3.459119497,5.34591195,2.51572327,2.830188679,5.34591195,0.0,0.0003292000438933,4.5778504469651244e-06,0.0014850631761319,75.35125786,18.15590526,4.716981132,8.490566038,1.886792453,0
8.278580815,4.927726675,7.555847569,1.445466491,6.636005256,4.599211564,4.533508541,5.05913272,4.927726675,7.0,0.0003292000438933,0.0001135563505146,0.0001351116675769,51.25262812,-7.662232904,5.519053876,9.329829172,1.11695138,1
7.575757576,5.555555556,8.333333333,4.292929293,6.060606061,4.292929293,6.313131313,4.797979798,6.313131313,2.0,5.48666739822232e-05,0.0,0.0004230293844219,47.42449495,-0.444794153,4.545454545,5.050505051,1.262626263,0
13.69863014,4.109589041,6.849315068,1.369863014,4.109589041,4.109589041,5.479452055,2.739726027,2.739726027,4.0,0.0001097333479644,4.61086962897844e-07,0.0010712559779898,73.0630137,-5.402538545,4.109589041,9.589041096,2.739726027,0
6.930693069,4.752475248,7.722772277,3.366336634,4.752475248,4.158415842,7.128712871,6.930693069,3.168316832,6.0,0.0010973334796444,0.0005103494295664,0.0017154379599054,50.19980198,-12.29663607,4.95049505,7.722772277,0.198019802,1
7.216494845,4.673539519,5.29209622,1.786941581,5.635738832,8.797250859,5.910652921,4.604810997,3.092783505,2.0,0.0004389333918577,0.000186474982709,0.0006435570901061,53.36474227,-21.05393718,10.92783505,7.491408935,0.618556701,1
6.542056075,6.308411215,4.906542056,3.738317757,6.308411215,5.140186916,5.140186916,3.738317757,2.803738318,2.0,0.0,0.0,0.0,48.30864486,-5.558444232,6.775700935,5.841121495,1.168224299,1
6.870229008,3.053435115,9.923664122,1.526717557,3.816793893,9.160305344,3.053435115,8.396946565,3.816793893,0.0,0.0001097333479644,4.617118915070799e-07,0.0023146265459465,49.46564885,4.752884735,8.396946565,3.053435115,0.763358779,0
6.85483871,7.258064516,7.258064516,1.612903226,4.032258065,5.64516129,3.225806452,4.032258065,7.661290323,2.0,0.0001097333479644,1.5744343458651616e-07,0.0004284176471388,49.10733871,7.16888315,3.225806452,6.048387097,1.612903226,1
17.59259259,6.481481481,12.96296296,4.62962963,6.481481481,1.851851852,6.481481481,6.481481481,1.851851852,2.0,0.0001097333479644,0.0001077524277186,3.401305892864464e-05,57.33425926,-3.466374216,1.851851852,1.851851852,0.0,0
5.498281787,5.498281787,5.841924399,2.749140893,6.529209622,5.498281787,4.467353952,3.092783505,5.154639175,0.0,0.0001646000219466,5.225268289159561e-06,0.0003499796309962,35.84745704,-0.041256844,7.216494845,4.810996564,1.374570447,0
2.222222222,13.33333333,6.666666667,2.222222222,4.444444444,4.444444444,6.666666667,4.444444444,4.444444444,2.0,0.0,0.0,0.0,31.95777778,-0.506380561,2.222222222,11.11111111,0.0,1
0.735294118,7.352941176,0.0,0.735294118,5.147058824,3.676470588,0.735294118,0.0,1.470588235,2.0,0.0070229342697245,0.0005686293519155,0.0563854591981673,65.22132353,8.036831375,8.088235294,14.70588235,0.0,0
5.504587156,7.339449541,5.504587156,0.917431193,6.422018349,6.422018349,4.587155963,4.587155963,2.752293578,9.0,0.0006584000877866,0.0003380421882996,0.0059429834275917,62.79724771,5.94268721,4.587155963,6.422018349,1.834862385,0
5.527638191,10.55276382,6.030150754,4.020100503,4.020100503,9.547738693,5.025125628,5.527638191,6.532663317,2.0,0.0003840667178755,0.0001102400951769,0.001723411261924,31.14271357,1.495681392,4.522613065,3.51758794,2.010050251,1
6.947890819,4.962779156,8.436724566,2.729528536,6.699751861,7.196029777,6.203473945,4.714640199,2.977667494,4.0,0.0,0.0,0.0,45.51687345,2.164192193,5.955334988,4.962779156,1.488833747,1
3.546099291,1.418439716,3.90070922,1.773049645,3.546099291,7.80141844,3.90070922,0.709219858,0.709219858,4.0,0.0003292000438933,3.042550604002072e-06,0.000796674926582,118.4053191,53.0144298,6.737588652,24.82269504,0.0,0
3.32103321,2.95202952,1.10701107,2.21402214,8.856088561,7.380073801,2.58302583,5.166051661,2.95202952,0.0,0.0003292000438933,8.201415979869876e-08,0.0059743255078465,43.72918819,-7.832590007,5.166051661,9.963099631,1.84501845,1
8.0078125,2.34375,9.765625,2.1484375,6.0546875,5.2734375,6.4453125,4.4921875,4.296875,4.0,0.0001097333479644,1.2062629415147173e-05,0.0009488254987636,36.75980469,-4.007334074,4.4921875,8.0078125,1.171875,1
5.161290323,1.290322581,3.870967742,1.935483871,8.387096774,3.870967742,3.225806452,6.451612903,10.32258065,0.0,0.0001097333479644,1.0556600265168936e-07,3.6447570814345984e-05,47.04903226,4.069155556,9.032258065,7.741935484,1.290322581,1
12.47216036,8.017817372,10.91314031,3.340757238,4.899777283,3.340757238,4.008908686,5.122494432,4.008908686,0.0,5.48666739822232e-05,0.0,6.346918282427423e-05,51.67930958,11.03767916,2.227171492,5.345211581,0.668151448,0
6.699346405,4.248366013,3.758169935,2.777777778,6.209150327,5.065359477,5.882352941,6.045751634,4.248366013,0.0,0.0001646000219466,6.962484405388517e-08,0.0007197499155869,55.39428105,-18.81419709,3.758169935,9.31372549,1.307189542,1
5.421686747,4.819277108,1.807228916,2.409638554,9.638554217,9.036144578,7.228915663,1.807228916,1.807228916,4.0,0.0031274004169867,0.0007279767573969,0.0136968791696164,28.65240964,-5.766625519,4.21686747,4.21686747,0.0,0
9.660107335,3.577817531,7.692307692,2.862254025,5.72450805,5.18783542,5.18783542,5.366726297,5.366726297,4.0,0.0001646000219466,7.619390777296399e-07,9.920206332358828e-05,53.65171735,-14.6484086,7.871198569,7.871198569,0.715563506,0
8.759689922,4.573643411,5.581395349,2.480620155,5.19379845,5.503875969,5.736434109,4.418604651,3.875968992,2.0,0.0023044003072533,0.0006613077795746,0.0013132648159318,44.43428682,-24.74820685,5.348837209,7.441860465,1.472868217,0
9.113924051,4.303797468,5.316455696,2.151898734,5.063291139,6.455696203,6.329113924,3.164556962,2.025316456,0.0,0.0002743333699111,6.854181562295486e-06,0.0009125491768026,56.95368354,-27.33470516,9.620253165,7.721518987,1.64556962,0
5.964214712,4.373757455,7.753479125,0.795228628,2.385685885,7.554671968,3.976143141,5.765407555,5.765407555,2.0,0.0004389333918577,6.967789209059533e-06,0.0013716088558926,53.28787276,17.07765132,5.964214712,10.73558648,1.988071571,1
10.41666667,2.5,4.166666667,2.5,4.583333333,10.83333333,5.416666667,2.916666667,5.0,2.0,0.0018106002414133,0.0004838722515575,0.0063142654042781,81.78420833,8.087954522,2.083333333,7.083333333,0.416666667,1
5.27638191,3.51758794,8.542713568,1.507537688,6.030150754,5.27638191,3.51758794,4.522613065,5.27638191,0.0,0.0,0.0,0.0,40.13190955,14.1213506,5.27638191,7.035175879,1.005025126,1
4.507042254,4.225352113,6.478873239,3.098591549,7.605633803,3.098591549,1.408450704,8.450704225,7.887323944,4.0,0.0,0.0,0.0,45.85492958,33.89469517,2.816901408,5.352112676,0.281690141,1
6.620209059,6.968641115,3.484320557,2.43902439,5.74912892,4.529616725,4.703832753,3.832752613,3.832752613,2.0,0.0003292000438933,2.4337158233635897e-06,0.0013447668799947,68.46045296,-6.561296025,13.24041812,8.013937282,1.045296167,0
4.487179487,5.128205128,8.333333333,4.487179487,5.128205128,7.051282051,7.051282051,2.564102564,5.128205128,2.0,0.0069680675957423,0.0015601978226076,0.0360022258201289,25.25576923,3.539118799,1.923076923,2.564102564,0.641025641,0
4.794520548,5.479452055,10.95890411,1.369863014,8.219178082,8.904109589,3.424657534,6.164383562,1.369863014,11.0,0.0001097333479644,9.454487434964288e-07,8.668152748156871e-05,35.02260274,17.6560621,4.794520548,4.794520548,0.0,1
9.505703422,6.08365019,9.505703422,2.47148289,7.414448669,4.942965779,4.752851711,3.6121673,3.422053232,2.0,0.0004389333918577,0.0001499771375227,0.0015038565013397,48.67870722,-5.878114849,7.034220532,5.513307985,1.520912548,0
10.41456016,4.196157735,9.302325581,2.275025278,6.420626896,4.499494439,5.257836198,4.550050556,5.055611729,4.0,0.0001097333479644,2.7008033669580508e-08,0.0002162068199281,60.60982305,-21.040018,6.167846309,11.02123357,0.202224469,0
8.245243129,5.496828753,8.033826638,3.382663848,6.342494715,4.016913319,5.073995772,6.131078224,4.016913319,6.0,0.0002194666959288,3.5178892218821707e-05,0.000571993370418,41.3545666,2.078576389,5.073995772,6.553911205,1.268498943,1
5.280172414,4.418103448,3.340517241,2.693965517,7.327586207,7.650862069,4.418103448,4.525862069,3.340517241,2.0,0.0004389333918577,1.887226184194387e-05,0.001230696919155,55.49859914,-9.153257024,8.189655172,11.20689655,1.185344828,1
14.41441441,9.90990991,3.603603604,2.702702703,2.702702703,10.81081081,7.207207207,2.702702703,0.900900901,0.0,0.0002743333699111,3.3581278155697134e-05,0.0020007424182506,88.16396396,-11.46069783,15.31531532,5.405405405,0.900900901,0
