AAC_E,AAC_Q,AAC_K,AAC_M,AAC_V,AAC_G,AAC_D,AAC_I,AAC_N,GO_Essential_Score,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Instability_Index,Net_Charge_pH7,AAC_P,AAC_S,AAC_W,TARGET
10.32608696,7.065217391,2.173913043,1.630434783,5.434782609,4.347826087,3.804347826,4.891304348,5.434782609,0.0,0.0003292000438933,2.841104704409063e-05,0.0009014883846186,36.66793478,-17.01157128,1.086956522,8.152173913,1.086956522,1
5.029392554,13.97779229,3.265839321,3.592423253,5.551926845,5.421293272,2.939255389,3.788373612,6.139777923,4.0,0.0002194666959288,1.121537195961491e-05,0.0001305153775102,69.54912476,-39.11266431,7.446113651,14.10842587,0.130633573,0
2.173913043,3.043478261,2.608695652,3.043478261,6.086956522,6.52173913,4.782608696,6.52173913,4.782608696,0.0,0.0,0.0,0.0,49.32956522,7.174364905,7.826086957,8.695652174,1.304347826,0
5.494505495,6.593406593,3.296703297,0.549450549,3.296703297,10.98901099,2.747252747,0.549450549,0.0,0.0,0.0,0.0,0.0,86.63406593,23.8358329,10.43956044,4.945054945,2.197802198,0
13.89830508,6.440677966,8.474576271,2.033898305,5.084745763,3.728813559,3.728813559,7.457627119,4.06779661,0.0,0.0008230001097333,2.389654369879422e-05,0.0042343633514194,52.66508475,-8.648372306,2.711864407,6.101694915,0.677966102,1
5.764411028,5.513784461,8.521303258,3.50877193,7.268170426,3.007518797,4.511278195,5.263157895,3.50877193,4.0,0.0001646000219466,9.841334439343111e-07,0.0009719053373386,35.52406015,8.906121269,3.007518797,5.263157895,0.501253133,1
8.244680851,2.659574468,6.117021277,2.393617021,6.64893617,7.446808511,5.585106383,7.446808511,2.393617021,4.0,0.0,0.0,0.0,37.30930851,-3.662431333,5.053191489,7.446808511,1.063829787,0
5.862646566,3.350083752,2.680067002,3.015075377,7.202680067,9.380234506,3.015075377,3.852596315,2.680067002,0.0,0.0017008668934489,0.0003475498006529,0.0007807978815375,46.12463987,-3.100999427,6.532663317,4.690117253,1.675041876,1
7.323943662,2.253521127,5.633802817,1.690140845,7.605633803,6.76056338,4.788732394,5.352112676,6.478873239,0.0,0.0,0.0,0.0,39.05780282,-16.42815611,5.633802817,6.76056338,1.126760563,0
9.375,5.208333333,9.895833333,2.083333333,10.41666667,6.770833333,5.208333333,3.125,4.166666667,2.0,0.0,0.0,0.0,34.08229167,-2.230075816,2.604166667,7.291666667,1.041666667,0
2.973977695,4.460966543,4.089219331,4.832713755,7.434944238,8.178438662,4.089219331,5.204460967,2.973977695,2.0,0.0001646000219466,5.175996396894421e-06,1.1055388698702524e-05,32.4394052,0.737015339,2.230483271,5.576208178,2.602230483,1
2.680965147,1.072386059,3.753351206,4.825737265,8.579088472,3.753351206,3.485254692,7.238605898,4.825737265,0.0,0.0,0.0,0.0,37.29490617,6.453085542,4.021447721,9.383378016,1.608579088,0
10.12658228,4.430379747,8.860759494,5.063291139,6.329113924,3.797468354,6.329113924,4.430379747,1.265822785,2.0,0.0001646000219466,4.5332171162862166e-06,0.0011042274672567,39.60189873,-2.416979104,1.265822785,5.696202532,1.265822785,0
2.949061662,1.876675603,4.289544236,4.825737265,7.506702413,6.166219839,1.876675603,4.021447721,2.144772118,0.0,5.48666739822232e-05,0.0,7.150809550735016e-06,38.70193029,17.40653048,5.361930295,4.825737265,2.412868633,0
7.982261641,2.66075388,7.982261641,2.88248337,3.76940133,5.986696231,5.986696231,5.099778271,2.66075388,2.0,0.0,0.0,0.0,44.85966741,-0.681294158,3.10421286,7.538802661,0.44345898,1
8.090614887,4.854368932,9.061488673,3.55987055,7.443365696,8.737864078,5.825242718,3.55987055,2.588996764,2.0,0.0,0.0,0.0,40.19385113,-6.02919514,7.443365696,4.854368932,1.618122977,1
6.796116505,4.466019417,5.825242718,1.941747573,6.019417476,6.019417476,3.689320388,5.631067961,6.601941748,0.0,0.0,0.0,0.0,54.89961165,8.017170792,5.436893204,7.766990291,1.553398058,1
7.236842105,7.236842105,9.868421053,2.631578947,3.289473684,3.947368421,5.263157895,4.605263158,8.552631579,0.0,0.0,0.0,0.0,62.40269737,5.578873235,5.921052632,5.921052632,0.657894737,1
1.880877743,4.07523511,3.134796238,3.761755486,8.777429467,4.388714734,3.448275862,6.896551724,3.134796238,0.0,0.0,0.0,0.0,54.39717868,8.145468654,3.761755486,9.090909091,1.567398119,0
6.25,7.8125,7.8125,1.5625,7.8125,3.90625,3.90625,7.03125,3.90625,4.0,0.0002194666959288,0.0003166421773669,0.0001453350031642,58.30625,2.650139592,4.6875,6.25,0.0,1
5.058365759,2.723735409,6.225680934,3.112840467,8.171206226,3.891050584,4.6692607,5.058365759,0.778210117,0.0,0.0060353341380445,0.0011925571016522,0.0030219779388666,63.52105058,13.84013258,6.225680934,9.338521401,2.33463035,1
6.467661692,2.487562189,7.960199005,1.990049751,7.960199005,6.467661692,3.482587065,5.472636816,1.492537313,0.0,0.0,0.0,0.0,49.12089552,7.92880597,7.960199005,4.975124378,0.497512438,0
4.597701149,1.53256705,10.72796935,2.298850575,3.831417625,4.214559387,5.747126437,8.045977011,8.812260536,0.0,0.0001646000219466,5.425690590199173e-07,0.0019204744632836,41.6743295,17.81894442,5.363984674,7.662835249,1.149425287,0
6.503579952,3.937947494,7.100238663,1.551312649,7.99522673,5.727923628,4.952267303,6.801909308,4.534606205,0.0,0.0008230001097333,0.0002160633693769,0.0007962607561352,36.99841885,-14.72292149,4.176610979,8.174224344,1.014319809,0
8.303118202,4.568527919,6.091370558,2.574329224,6.961566352,5.184916606,5.620014503,5.511240029,5.329949239,2.0,0.0001097333479644,0.0,4.729099627334308e-05,43.59589558,-56.23915165,3.58955765,6.63524293,0.76142132,0
9.458128079,4.630541872,7.192118227,1.97044335,6.896551724,3.349753695,5.123152709,6.798029557,4.532019704,4.0,0.0001646000219466,5.0826109957868485e-05,1.2236743761369558e-05,47.66551724,-23.8829529,3.448275862,6.206896552,0.295566502,1
8.105939005,4.574638844,9.22953451,1.845906902,6.099518459,6.982343499,3.611556982,3.130016051,3.772070626,6.0,0.0001646000219466,0.0,0.0001118828985024,55.19752006,56.42082541,6.019261637,9.550561798,0.963081862,1
4.166666667,4.166666667,7.5,0.833333333,9.166666667,1.666666667,2.5,6.666666667,7.5,0.0,0.0001097333479644,4.322021424800314e-05,0.0002697002194396,42.68666667,7.552282496,8.333333333,6.666666667,1.666666667,1
8.41025641,3.692307692,4.923076923,2.256410256,5.128205128,5.948717949,5.948717949,4.102564103,5.846153846,2.0,0.0005486667398222,0.0002647850832191,0.0008276506492794,55.31910769,-23.24881789,8.205128205,7.282051282,1.948717949,1
5.49132948,4.913294798,6.069364162,2.023121387,6.069364162,12.71676301,2.023121387,8.38150289,3.468208092,4.0,5.48666739822232e-05,0.0,5.5325878966863945e-08,41.30144509,7.336940718,5.202312139,5.780346821,0.0,0
6.838709677,3.741935484,7.225806452,1.419354839,5.806451613,5.677419355,6.838709677,3.741935484,5.032258065,2.0,5.48666739822232e-05,0.0,0.0011905815796091,44.30645161,-19.69035647,4.903225806,9.161290323,0.774193548,0
12.61261261,6.306306306,0.900900901,8.108108108,0.0,10.81081081,6.306306306,5.405405405,8.108108108,4.0,0.0018654669153955,0.0001695584104063,0.0117412954862745,74.75315315,-6.950339369,5.405405405,0.900900901,0.900900901,1
4.326923077,2.884615385,8.653846154,2.403846154,6.730769231,6.730769231,1.442307692,3.365384615,7.211538462,2.0,0.0001646000219466,9.476479708559809e-06,0.0003083695935969,43.71826923,16.02304851,3.846153846,11.05769231,1.923076923,1
4.885993485,1.954397394,3.25732899,2.605863192,11.40065147,8.469055375,3.25732899,5.211726384,1.954397394,4.0,0.0024141336552178,9.403517984509944e-05,0.0011240491107599,22.55081433,-6.660380805,2.605863192,8.794788274,0.0,1
6.28076393,5.197873597,2.283914156,0.846623351,9.667257334,8.879700728,4.331561331,2.776137035,2.953337271,0.0,0.0,0.0,0.0,45.90339043,-110.7328813,8.151210868,7.383343178,1.476668636,1
8.050847458,5.084745763,9.745762712,2.118644068,8.050847458,5.93220339,4.237288136,5.508474576,2.542372881,0.0,0.0002743333699111,2.213820818139564e-06,0.0001567572556157,45.95550847,-0.191584119,5.084745763,7.627118644,2.118644068,1
0.884955752,4.424778761,1.769911504,3.097345133,6.637168142,7.96460177,3.539823009,3.539823009,0.0,0.0,0.0061450674860089,0.0007976891156249,0.0027444743300558,54.15619469,-2.14614438,7.522123894,5.752212389,3.982300885,0
1.526717557,2.290076336,3.053435115,2.290076336,6.870229008,9.160305344,2.290076336,3.816793893,4.580152672,0.0,0.0002743333699111,1.6965228119349187e-05,0.0001435965361505,35.01832061,1.491478176,5.34351145,12.21374046,0.0,0
7.723250201,3.218020917,7.723250201,2.172164119,6.114239743,5.631536605,5.390185036,5.22928399,3.942075623,4.0,0.0002194666959288,8.719798479361456e-06,0.0006781121534894,49.90514883,12.53489769,5.953338697,9.412711183,0.643604183,0
5.263157895,1.315789474,11.84210526,2.631578947,10.52631579,2.631578947,2.631578947,1.315789474,1.315789474,0.0,0.0006584000877866,8.313639808788828e-05,0.0003187999671947,16.53421053,4.442424105,5.263157895,6.578947368,1.315789474,1
10.17391304,8.347826087,8.608695652,2.0,5.217391304,3.304347826,7.565217391,2.695652174,3.304347826,4.0,0.00049380006584,4.344628672916894e-05,0.0034472926895323,58.75706087,-21.83586086,6.086956522,6.782608696,0.782608696,0
0.704225352,4.577464789,0.0,1.76056338,5.985915493,11.26760563,2.464788732,1.056338028,1.408450704,0.0,0.0010424668056622,0.0004089057716477,0.0032072279948283,31.90704225,7.358671114,7.042253521,4.225352113,3.169014085,0
5.603448276,5.818965517,6.465517241,1.724137931,4.956896552,6.681034483,3.448275862,1.293103448,1.939655172,0.0,0.0,0.0,0.0,69.90969828,23.59753367,14.22413793,10.34482759,0.646551724,0
5.612244898,5.612244898,3.316326531,0.765306122,2.806122449,5.867346939,4.081632653,1.785714286,2.040816327,2.0,0.0003840667178755,6.211612797204092e-05,0.0020286432867492,97.81709184,9.219647836,13.7755102,15.56122449,2.040816327,0
6.85483871,2.016129032,13.70967742,3.629032258,5.241935484,6.451612903,1.612903226,8.064516129,6.048387097,15.0,0.0001097333479644,2.936411338829626e-07,3.066658942355362e-05,45.94641129,39.84618631,3.629032258,2.419354839,0.806451613,1
6.513409962,5.938697318,8.237547893,1.724137931,5.938697318,4.406130268,6.704980843,5.938697318,4.022988506,4.0,0.0001097333479644,9.36701618289201e-07,1.9794940979172308e-05,44.51724138,0.806338876,3.831417625,10.72796935,0.957854406,1
7.334525939,3.398926655,5.635062612,2.772808587,6.440071556,6.618962433,5.277280859,6.618962433,2.504472272,0.0,0.0,0.0,0.0,46.85769231,-17.18286025,5.545617174,7.513416816,1.610017889,0
17.7328844,5.836139169,8.305274972,1.122334456,7.631874299,6.84624018,5.499438833,2.356902357,1.122334456,2.0,0.0002194666959288,5.8703104193358446e-05,0.0002258856354237,59.18866442,-223.7469575,6.397306397,9.595959596,0.448933782,1
5.755395683,35.25179856,5.035971223,1.438848921,2.158273381,1.438848921,2.877697842,0.71942446,2.877697842,4.0,0.0,0.0,0.0,110.0179856,6.039267547,10.79136691,1.438848921,2.158273381,0
9.485530547,4.501607717,8.038585209,3.536977492,5.78778135,7.395498392,5.78778135,6.591639871,1.286173633,10.0,0.0003292000438933,2.94759118939518e-05,0.0020704678395179,52.56398714,-4.083839593,5.305466238,5.305466238,0.160771704,1
6.472491909,4.530744337,3.883495146,1.941747573,6.796116505,7.443365696,7.766990291,4.207119741,3.883495146,6.0,0.0021398002853067,0.0013209983531366,0.0023831071355049,35.12462783,-11.67197785,4.207119741,4.854368932,1.618122977,0
8.787878788,6.363636364,5.454545455,2.121212121,4.242424242,3.333333333,5.151515152,4.242424242,4.848484848,6.0,0.0004389333918577,8.48594015769033e-06,0.003069222750863,59.17154545,-14.87238162,4.848484848,10.90909091,1.515151515,1
2.272727273,4.545454545,3.636363636,2.727272727,9.545454545,8.636363636,3.181818182,5.454545455,2.727272727,0.0,0.0,0.0,0.0,35.13322727,2.418088399,4.090909091,5.454545455,2.727272727,0
7.627118644,4.237288136,8.474576271,4.237288136,2.542372881,5.93220339,2.542372881,3.389830508,5.93220339,6.0,0.0001646000219466,1.2136147486609057e-05,0.000169588000945,60.85169492,11.47827816,6.779661017,5.084745763,0.847457627,1
5.442176871,3.06122449,1.700680272,1.020408163,6.802721088,7.823129252,2.040816327,1.360544218,1.020408163,0.0,5.48666739822232e-05,0.0,5.625970484262896e-07,64.3687415,8.10848927,11.2244898,4.421768707,1.360544218,1
4.04040404,3.703703704,3.703703704,3.703703704,7.407407407,7.070707071,2.356902357,4.377104377,2.693602694,0.0,0.0,0.0,0.0,49.4579798,3.148108011,6.060606061,5.723905724,2.02020202,1
7.573149742,5.163511188,12.04819277,0.860585198,3.95869191,6.368330465,3.614457831,4.30292599,1.893287435,2.0,0.0,0.0,0.0,34.20466437,40.64817555,3.614457831,7.745266781,1.204819277,0
5.254237288,5.593220339,3.559322034,0.508474576,6.440677966,7.966101695,3.728813559,2.711864407,1.355932203,0.0,0.0,0.0,0.0,56.22494915,-1.332491539,11.01694915,8.983050847,1.355932203,0
8.854166667,6.770833333,4.166666667,1.041666667,7.8125,8.333333333,6.25,4.166666667,2.083333333,4.0,0.0001646000219466,8.255502703907453e-07,0.0004854367996915,45.84114583,-3.304941931,3.125,5.729166667,2.604166667,0
12.1025641,6.461538462,8.205128205,2.153846154,4.923076923,3.282051282,4.512820513,3.897435897,4.205128205,5.0,0.0001646000219466,3.3469964095237208e-06,0.0001035086417141,51.63292308,-24.2309818,4.41025641,7.692307692,0.0,0
4.109589041,3.01369863,8.767123288,2.191780822,5.479452055,5.753424658,7.945205479,3.01369863,5.205479452,2.0,0.0014265335235378,0.0002714790764349,0.014669728602835,41.5389589,12.00535682,5.479452055,12.32876712,0.273972603,0
6.060606061,3.367003367,8.080808081,2.693602694,6.060606061,6.060606061,6.397306397,7.407407407,3.367003367,15.0,0.0012619335015911,0.0005046403577305,0.0013887280751525,39.25656566,2.22161794,5.050505051,7.070707071,1.346801347,1
5.960264901,3.973509934,9.271523179,2.649006623,9.271523179,7.947019868,8.609271523,3.973509934,5.298013245,4.0,0.0,0.0,0.0,34.79403974,-2.399551081,2.649006623,8.609271523,0.662251656,0
14.79820628,4.035874439,6.278026906,4.035874439,7.623318386,2.69058296,4.932735426,4.484304933,2.69058296,2.0,0.0007132667617689,0.0001444633033267,0.0009822953128185,57.25515695,-13.99864275,5.829596413,5.829596413,0.448430493,1
6.637168142,5.309734513,10.32448378,0.884955752,4.424778761,6.932153392,2.359882006,3.539823009,6.04719764,2.0,0.0,0.0,0.0,34.07346608,48.49036239,3.687315634,6.342182891,0.442477876,1
5.898491084,4.801097394,3.978052126,2.057613169,6.995884774,5.967078189,5.624142661,3.360768176,6.035665295,0.0,0.0007681334357511,2.8321219931651377e-05,0.0047322105881118,42.24513717,-32.35998898,6.515775034,7.064471879,1.851851852,0
5.34351145,3.053435115,12.97709924,6.106870229,6.106870229,16.03053435,4.580152672,3.053435115,1.526717557,6.0,0.0003840667178755,1.5863314506427294e-05,0.0011500362570319,31.88931298,8.759343043,6.106870229,6.870229008,0.763358779,0
2.994011976,2.994011976,8.383233533,2.395209581,8.982035928,2.994011976,3.592814371,7.784431138,4.191616766,0.0,0.0,0.0,0.0,43.0257485,8.887457534,2.395209581,11.9760479,2.395209581,1
4.867986799,4.207920792,5.610561056,2.475247525,5.940594059,5.528052805,4.537953795,5.363036304,5.198019802,0.0,0.0,0.0,0.0,37.26670792,9.899469032,4.867986799,7.343234323,2.722772277,1
6.385542169,5.421686747,1.927710843,2.65060241,8.072289157,6.385542169,2.771084337,3.493975904,2.409638554,2.0,0.0001097333479644,4.327057814104397e-08,0.0004363708342052,49.88820482,-2.954911863,5.301204819,5.301204819,1.686746988,1
9.74025974,2.597402597,14.44805195,1.136363636,1.948051948,5.844155844,1.461038961,5.194805195,3.409090909,4.0,5.48666739822232e-05,0.0,1.1110509193346549e-05,51.17290584,45.4736297,3.733766234,7.467532468,1.298701299,0
7.106598985,4.873096447,4.670050761,2.639593909,5.38071066,5.177664975,4.162436548,3.045685279,2.131979695,2.0,0.0002743333699111,7.611645825538149e-06,0.0001212238613428,65.85676142,-8.635334469,11.16751269,9.035532995,0.507614213,0
5.362776025,3.154574132,4.731861199,2.839116719,6.940063091,5.678233438,5.678233438,3.785488959,3.470031546,2.0,0.0,0.0,0.0,40.22996845,1.176266075,6.309148265,9.148264984,1.261829653,0
6.283856988,3.900325027,5.742145179,1.841820152,4.767063922,6.825568797,4.983748646,3.900325027,3.033586132,4.0,0.0002194666959288,1.702338776066019e-05,0.0001851665851275,49.44053088,18.05661628,7.475622969,9.967497291,1.625135428,1
15.22062469,10.75855231,4.065443728,0.842835895,4.164600892,4.809122459,3.569657908,0.793257313,1.289043133,2.0,0.0,0.0,0.0,69.03753099,-44.05955812,1.784828954,7.436787308,0.198314328,1
7.677165354,5.708661417,7.086614173,3.149606299,6.102362205,5.118110236,5.511811024,5.708661417,3.149606299,2.0,0.0,0.0,0.0,56.2344685,-10.58656911,4.921259843,8.661417323,1.181102362,1
2.407932011,3.541076487,2.124645892,3.116147309,7.648725212,8.498583569,2.974504249,6.373937677,3.824362606,0.0,0.0,0.0,0.0,34.77339943,4.573570277,5.949008499,7.365439093,2.407932011,0
9.241952233,5.607476636,6.853582555,1.453790239,5.711318795,6.126687435,5.399792316,3.426791277,3.634475597,2.0,0.0002743333699111,1.482887099890192e-06,0.000240965561642,49.24737279,-12.9285954,5.711318795,7.061266874,1.349948079,0
6.12244898,5.102040816,14.28571429,1.020408163,0.0,0.0,4.081632653,0.0,2.040816327,0.0,0.0007681334357511,3.485664729058023e-06,0.0072517728508993,111.1520408,4.431799126,25.51020408,12.24489796,1.020408163,1
5.694305694,4.495504496,7.692307692,2.397602398,4.995004995,4.795204795,5.894105894,4.295704296,4.795204795,2.0,0.0,0.0,0.0,39.33187812,24.35819141,4.995004995,8.691308691,1.598401598,0
7.509881423,7.312252964,6.719367589,2.173913043,6.324110672,6.324110672,6.324110672,3.754940711,2.766798419,6.0,0.0001646000219466,1.4162141559499164e-06,0.0004115135780372,45.88855731,-9.149995563,5.731225296,8.102766798,0.592885375,0
5.180722892,4.939759036,3.734939759,1.56626506,4.457831325,7.831325301,3.012048193,3.253012048,5.542168675,0.0,5.48666739822232e-05,0.0,3.3433311596844805e-07,42.33615663,-8.243704865,6.987951807,8.554216867,2.048192771,1
3.981264637,4.683840749,4.683840749,3.512880562,7.728337237,7.494145199,2.576112412,3.512880562,2.341920375,2.0,0.0006035334138044,6.15752418566921e-05,0.0003628025535695,41.24147541,21.66352861,3.512880562,4.918032787,2.576112412,0
5.735377626,5.962521295,5.110732538,1.022146508,4.770017036,7.779670642,5.962521295,4.315729699,4.940374787,0.0,0.0,0.0,0.0,47.8977456,-29.80762144,5.792163543,7.325383305,0.624645088,1
6.133333333,3.6,5.866666667,2.933333333,9.4,6.133333333,4.4,8.666666667,4.466666667,7.0,0.0001097333479644,6.336658609992784e-06,5.146463504417278e-05,42.35854667,-19.57997704,4.133333333,8.866666667,0.6,1
8.02919708,4.379562044,8.02919708,3.649635036,2.919708029,11.67883212,7.299270073,5.839416058,0.729927007,2.0,0.0001097333479644,3.6324919223073375e-06,0.0001396300878027,29.2649635,-5.077289656,2.189781022,8.02919708,0.729927007,1
9.339407745,5.011389522,8.200455581,3.416856492,6.833712984,5.69476082,7.061503417,6.605922551,4.10022779,6.0,0.0010973334796444,0.0002024397329062,0.0040379082352014,47.83166287,-13.09666502,4.555808656,3.644646925,0.227790433,1
5.494505495,6.868131868,7.692307692,0.549450549,3.021978022,6.318681319,2.197802198,4.395604396,3.846153846,0.0,0.0021946669592889,0.0002712732204761,0.009764191628346,63.98956044,22.78651813,9.340659341,11.26373626,0.549450549,1
4.909090909,3.636363636,4.181818182,2.363636364,7.454545455,6.909090909,4.181818182,7.090909091,3.454545455,0.0,0.0001097333479644,3.689015950209029e-07,0.0003018544971222,39.50345455,-2.050264811,3.454545455,7.272727273,3.272727273,1
11.89591078,7.992565056,5.94795539,1.486988848,4.460966543,7.434944238,3.159851301,3.159851301,1.858736059,4.0,0.0009327334576977,9.68250481059692e-05,0.0071032162942751,61.98587361,-13.30321573,4.832713755,8.73605948,0.743494424,0
